P1,P2,P3,P4,P5
1.520000000000000000e+02,4.850000000000000000e+02,3.980000000000000000e+02,3.200000000000000000e+02,1.560000000000000000e+02
1.210000000000000000e+02,2.380000000000000000e+02,7.000000000000000000e+01,1.520000000000000000e+02,1.710000000000000000e+02
2.640000000000000000e+02,3.800000000000000000e+02,1.370000000000000000e+02,4.220000000000000000e+02,1.490000000000000000e+02
4.090000000000000000e+02,2.010000000000000000e+02,1.800000000000000000e+02,1.990000000000000000e+02,3.580000000000000000e+02
3.070000000000000000e+02,3.930000000000000000e+02,4.630000000000000000e+02,3.430000000000000000e+02,4.350000000000000000e+02
2.410000000000000000e+02,4.930000000000000000e+02,3.260000000000000000e+02,2.100000000000000000e+02,3.630000000000000000e+02
7.100000000000000000e+01,3.020000000000000000e+02,2.850000000000000000e+02,3.940000000000000000e+02,9.800000000000000000e+01
1.080000000000000000e+02,2.190000000000000000e+02,2.370000000000000000e+02,3.200000000000000000e+02,2.390000000000000000e+02
4.950000000000000000e+02,2.240000000000000000e+02,4.950000000000000000e+02,1.000000000000000000e+02,4.130000000000000000e+02
1.040000000000000000e+02,2.930000000000000000e+02,3.690000000000000000e+02,1.800000000000000000e+02,3.560000000000000000e+02
1.840000000000000000e+02,7.000000000000000000e+01,3.780000000000000000e+02,2.160000000000000000e+02,3.230000000000000000e+02
4.370000000000000000e+02,1.380000000000000000e+02,3.650000000000000000e+02,6.300000000000000000e+01,2.910000000000000000e+02
